id,name,business,business_id,asset_identifier,asset_category_id,sub_category_id,available_stock,booking_mode,min_hrs,max_extension_hrs,km_limit,asset_km_per_block,journey_km_limit_allowed,deposit,cost_per_hr,cost_per_hr_incl_tax,cost_per_24_hrs_incl_tax,extension_price_per_hr,extension_price_per_hr_incl_tax,rental_total_incl_tax,total_journey_incl_tax,billed_hours,billed_input_hours,min_block_hours,billable_blocks,billable_extension_hours,normal_hours,extension_hours,rate_ex_tax,extension_rate_ex_tax,amount_ex_tax,base_amount_ex_tax,extension_amount_ex_tax,tax_percent,tax,total_incl_tax,image,business_logo
19,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DF5579,37,0,2,hourly_min,24,,120,120,360,5000.0,77.68,91.66,2199.9,,91.66,6599.69,6599.69,72,72,24,1,0,72,0,77.68,0.0,5592.96,5592.96,0.0,18,1006.73,6599.69,https://master.therentos.com/uploads/1788423836_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
20,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DB9370,37,0,1,hourly_min,24,,120,120,360,5000.0,77.69,91.67,2200.18,,91.67,6600.54,6600.54,72,72,24,1,0,72,0,77.69,0.0,5593.68,5593.68,0.0,18,1006.86,6600.54,https://master.therentos.com/uploads/1788423836_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
22,Brezza Petrol MT,AVS RENT A CAB,1,KL07DE0435,26,0,2,hourly_min,24,,120,120,360,5000.0,95.34,112.5,2700.03,,112.5,8100.09,8100.09,72,72,24,1,0,72,0,95.34,0.0,6864.48,6864.48,0.0,18,1235.61,8100.09,https://master.therentos.com/uploads/1788423695_Brezza.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
24,Brezza Petrol AMT,AVS RENT A CAB,1,KL07CY7219,38,0,1,hourly_min,24,,120,120,360,5000.0,88.28,104.17,2500.09,,104.17,7500.27,7500.27,72,72,24,1,0,72,0,88.28,0.0,6356.16,6356.16,0.0,18,1144.11,7500.27,https://master.therentos.com/uploads/1788423847_Brezza.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
25,Dezire Petrol AMT,AVS RENT A CAB,1,KL07DK0536,27,0,2,hourly_min,24,,120,120,360,5000.0,70.62,83.33,1999.96,,83.33,5999.88,5999.88,72,72,24,1,0,72,0,70.62,0.0,5084.64,5084.64,0.0,18,915.24,5999.88,https://master.therentos.com/uploads/1788423707_dzire.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
27,WagonR Petrol MT,AVS RENT A CAB,1,KL07CT4013,22,0,2,hourly_min,24,,120,120,360,5000.0,49.44,58.34,1400.14,,58.34,4200.42,4200.42,72,72,24,1,0,72,0,49.44,0.0,3559.68,3559.68,0.0,18,640.74,4200.42,https://master.therentos.com/uploads/1788423574_wagonr.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
29,WagonR Petrol MT,AVS RENT A CAB,1,KL07DF5436,22,0,3,hourly_min,24,,120,120,360,5000.0,52.97,62.5,1500.11,,62.5,4500.33,4500.33,72,72,24,1,0,72,0,52.97,0.0,3813.84,3813.84,0.0,18,686.49,4500.33,https://master.therentos.com/uploads/1788423574_wagonr.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
31,WagonR Petrol AMT,AVS RENT A CAB,1,KL07DE1280,39,0,2,hourly_min,24,,120,120,360,5000.0,56.5,66.67,1600.08,,66.67,4800.24,4800.24,72,72,24,1,0,72,0,56.5,0.0,4068.0,4068.0,0.0,18,732.24,4800.24,https://master.therentos.com/uploads/1788423913_wagonr.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
33,Grand i10 Petrol MT,AVS RENT A CAB,1,KL07DF5075,30,0,2,hourly_min,24,,120,120,360,5000.0,52.97,62.5,1500.11,,62.5,4500.33,4500.33,72,72,24,1,0,72,0,52.97,0.0,3813.84,3813.84,0.0,18,686.49,4500.33,https://master.therentos.com/uploads/1788423747_i10.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
36,S Presso Petrol AMT,AVS RENT A CAB,1,KL07DF5526,34,0,2,hourly_min,24,,120,120,360,5000.0,45.9,54.16,1299.89,,54.16,3899.66,3899.66,72,72,24,1,0,72,0,45.9,0.0,3304.8,3304.8,0.0,18,594.86,3899.66,https://master.therentos.com/uploads/1788423796_spresso.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
38,Ignis Petrol MT,AVS RENT A CAB,1,KL07DF7910,41,0,2,hourly_min,24,,120,120,360,5000.0,52.97,62.5,1500.11,,62.5,4500.33,4500.33,72,72,24,1,0,72,0,52.97,0.0,3813.84,3813.84,0.0,18,686.49,4500.33,https://master.therentos.com/uploads/1788424023_ignis.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
41,Ignis Petrol AMT,AVS RENT A CAB,1,KL07DD8202,42,0,2,hourly_min,24,,120,120,360,5000.0,56.5,66.67,1600.08,,66.67,4800.24,4800.24,72,72,24,1,0,72,0,56.5,0.0,4068.0,4068.0,0.0,18,732.24,4800.24,https://master.therentos.com/uploads/1788424034_ignis.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
42,Exter Petrol AMT,AVS RENT A CAB,1,KL07DJ5476,43,0,2,hourly_min,24,,120,120,360,5000.0,63.56,75.0,1800.02,,75.0,5400.06,5400.06,72,72,24,1,0,72,0,63.56,0.0,4576.32,4576.32,0.0,18,823.74,5400.06,https://master.therentos.com/uploads/1788424046_Exter.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
44,Fronx Petrol MT,AVS RENT A CAB,1,KL07DF5539,44,0,2,hourly_min,24,,120,120,360,5000.0,77.68,91.66,2199.9,,91.66,6599.69,6599.69,72,72,24,1,0,72,0,77.68,0.0,5592.96,5592.96,0.0,18,1006.73,6599.69,https://master.therentos.com/uploads/1788424056_fronx.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
46,Fronx Petrol AMT,AVS RENT A CAB,1,KL07DF5531,45,0,2,hourly_min,24,,120,120,360,5000.0,81.21,95.83,2299.87,,95.83,6899.6,6899.6,72,72,24,1,0,72,0,81.21,0.0,5847.12,5847.12,0.0,18,1052.48,6899.6,https://master.therentos.com/uploads/1788424070_fronx.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
48,EcoSport Petrol AMT,AVS RENT A CAB,1,KL07CN0656,46,0,1,hourly_min,24,,120,120,360,5000.0,67.09,79.17,1899.99,,79.17,5699.97,5699.97,72,72,24,1,0,72,0,67.09,0.0,4830.48,4830.48,0.0,18,869.49,5699.97,https://master.therentos.com/uploads/1788424086_ecosport.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
49,Grand Vitara Petrol MT,AVS RENT A CAB,1,KL07DF5514,47,0,2,hourly_min,24,,120,120,360,5000.0,105.93,125.0,2999.94,,125.0,8999.81,8999.81,72,72,24,1,0,72,0,105.93,0.0,7626.96,7626.96,0.0,18,1372.85,8999.81,https://master.therentos.com/uploads/1788424098_vitara.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
51,Creta Diesel AMT,AVS RENT A CAB,1,KL07DJ2964,48,0,2,hourly_min,24,,120,120,360,5000.0,112.99,133.33,3199.88,,133.33,9599.63,9599.63,72,72,24,1,0,72,0,112.99,0.0,8135.28,8135.28,0.0,18,1464.35,9599.63,https://master.therentos.com/uploads/1788424117_creta.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
53,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF6127,49,0,2,hourly_min,24,,120,120,360,10000.0,98.87,116.67,2800.0,,116.67,8400.0,8400.0,72,72,24,1,0,72,0,98.87,0.0,7118.64,7118.64,0.0,18,1281.36,8400.0,https://master.therentos.com/uploads/1788424126_Ertiga.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
54,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DF5541,50,0,1,hourly_min,24,,120,120,360,10000.0,105.93,125.0,2999.94,,125.0,8999.81,8999.81,72,72,24,1,0,72,0,105.93,0.0,7626.96,7626.96,0.0,18,1372.85,8999.81,https://master.therentos.com/uploads/1788424146_Ertiga.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
57,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07DH8456,53,0,3,hourly_min,24,,120,120,360,10000.0,134.18,158.33,3799.98,,158.33,11399.93,11399.93,72,72,24,1,0,72,0,134.18,0.0,9660.96,9660.96,0.0,18,1738.97,11399.93,https://master.therentos.com/uploads/1788424210_Crysta.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
59,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CL6122,55,0,1,hourly_min,24,,120,120,360,10000.0,120.06,141.67,3400.1,,141.67,10200.3,10200.3,72,72,24,1,0,72,0,120.06,0.0,8644.32,8644.32,0.0,18,1555.98,10200.3,https://master.therentos.com/uploads/1788424234_Crysta.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
60,Crysta Diesel AMT,AVS RENT A CAB,1,KL07CZ7165,55,0,2,hourly_min,24,,120,120,360,10000.0,134.18,158.33,3799.98,,158.33,11399.93,11399.93,72,72,24,1,0,72,0,134.18,0.0,9660.96,9660.96,0.0,18,1738.97,11399.93,https://master.therentos.com/uploads/1788424234_Crysta.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
62,Hycross Petrol AMT,AVS RENT A CAB,1,KL07DB2973,56,0,2,hourly_min,24,,120,120,360,10000.0,141.24,166.66,3999.92,,166.66,11999.75,11999.75,72,72,24,1,0,72,0,141.24,0.0,10169.28,10169.28,0.0,18,1830.47,11999.75,https://master.therentos.com/uploads/1788424247_Hycross NM Petrol AMT.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
63,Hycross N/M Petrol AMT,AVS RENT A CAB,1,KL07DH9188,57,0,1,hourly_min,24,,120,120,360,10000.0,148.31,175.01,4200.14,,175.01,12600.42,12600.42,72,72,24,1,0,72,0,148.31,0.0,10678.32,10678.32,0.0,18,1922.1,12600.42,https://master.therentos.com/uploads/1788424258_Hycross NM Petrol AMT.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
65,Alto VXI Plus Petrol AMT,AVS RENT A CAB,1,KL07DK0995,58,0,1,hourly_min,24,,120,120,360,5000.0,49.44,58.34,1400.14,,58.34,4200.42,4200.42,72,72,24,1,0,72,0,49.44,0.0,3559.68,3559.68,0.0,18,640.74,4200.42,https://master.therentos.com/uploads/1788424277_Alto K10.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
66,Crysta N/M Diesel MT,AVS RENT A CAB,1,KL07CZ8434,53,0,1,hourly_min,24,,120,120,360,10000.0,123.59,145.84,3500.07,,145.84,10500.21,10500.21,72,72,24,1,0,72,0,123.59,0.0,8898.48,8898.48,0.0,18,1601.73,10500.21,https://master.therentos.com/uploads/1788424210_Crysta.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
67,Ertiga Petrol AMT,AVS RENT A CAB,1,KL07DE9443,50,0,1,hourly_min,24,,120,120,360,10000.0,105.93,125.0,2999.94,,125.0,8999.81,8999.81,72,72,24,1,0,72,0,105.93,0.0,7626.96,7626.96,0.0,18,1372.85,8999.81,https://master.therentos.com/uploads/1788424146_Ertiga.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
68,Ertiga Petrol MT 2025,AVS RENT A CAB,1,KL07DF9627,49,0,1,hourly_min,24,,120,120,360,10000.0,98.87,116.67,2800.0,,116.67,8400.0,8400.0,72,72,24,1,0,72,0,98.87,0.0,7118.64,7118.64,0.0,18,1281.36,8400.0,https://master.therentos.com/uploads/1788424126_Ertiga.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
69,Baleno Petrol AMT,AVS RENT A CAB,1,KL07DB1262,37,0,1,hourly_min,24,,120,120,360,5000.0,77.68,91.66,2199.9,,91.66,6599.69,6599.69,72,72,24,1,0,72,0,77.68,0.0,5592.96,5592.96,0.0,18,1006.73,6599.69,https://master.therentos.com/uploads/1788423836_Baleno.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
72,Grand i10 Petrol AMT,AVS RENT A CAB,1,KL07DF4942,40,0,1,hourly_min,24,,120,120,360,5000.0,56.5,66.67,1600.08,,66.67,4800.24,4800.24,72,72,24,1,0,72,0,56.5,0.0,4068.0,4068.0,0.0,18,732.24,4800.24,https://master.therentos.com/uploads/1788423932_i10.png,https://avs.therentos.com/uploads/logos/3s9bSkpN55bYgYbLt038cOvojWVqHIrMmZ97Rxax.jpg
